health_board,cancer_site,sex,year,incidences_all_ages,crude_rate
scotland_wide,Acute lymphoblastic leukaemia,Male,2012,41,1.59081826259365
scotland_wide,Acute lymphoblastic leukaemia,Male,2013,31,1.19844743068335
scotland_wide,Acute lymphoblastic leukaemia,Male,2014,34,1.30943990633653
scotland_wide,Acute lymphoblastic leukaemia,Male,2015,41,1.57059899964336
scotland_wide,Acute lymphoblastic leukaemia,Male,2016,51,1.94100634709076
scotland_wide,Acute lymphoblastic leukaemia,Male,2017,35,1.32560693860546
scotland_wide,Acute lymphoblastic leukaemia,Male,2018,27,1.01934836456881
scotland_wide,Acute lymphoblastic leukaemia,Female,1994,22,0.830543462339384
scotland_wide,Acute lymphoblastic leukaemia,Female,1995,26,0.981007320955788
scotland_wide,Acute lymphoblastic leukaemia,Female,1996,26,0.98292359281256
scotland_wide,Acute lymphoblastic leukaemia,Female,1997,35,1.32524655265507
scotland_wide,Acute lymphoblastic leukaemia,Female,1998,28,1.06137837418819
scotland_wide,Acute lymphoblastic leukaemia,Female,1999,19,0.720949072536963
scotland_wide,Acute lymphoblastic leukaemia,Female,2000,25,0.950203989792529
scotland_wide,Acute lymphoblastic leukaemia,Female,2001,24,0.912385519377358
scotland_wide,Acute lymphoblastic leukaemia,Female,2002,37,1.40664888713163
scotland_wide,Acute lymphoblastic leukaemia,Female,2003,23,0.87438773849876
scotland_wide,Acute lymphoblastic leukaemia,Female,2004,34,1.28900324790907
scotland_wide,Acute lymphoblastic leukaemia,Female,2005,27,1.0192810218179
scotland_wide,Acute lymphoblastic leukaemia,Female,2006,29,1.09107217028551
scotland_wide,Acute lymphoblastic leukaemia,Female,2007,18,0.673289591952843
scotland_wide,Acute lymphoblastic leukaemia,Female,2008,30,1.11623670469065
scotland_wide,Acute lymphoblastic leukaemia,Female,2009,29,1.07410152333523
scotland_wide,Acute lymphoblastic leukaemia,Female,2010,20,0.736924563243235
scotland_wide,Acute lymphoblastic leukaemia,Female,2011,27,0.98915592028136
scotland_wide,Acute lymphoblastic leukaemia,Female,2012,22,0.804002470480318
scotland_wide,Acute lymphoblastic leukaemia,Female,2013,31,1.13096584483149
scotland_wide,Acute lymphoblastic leukaemia,Female,2014,24,0.872387834551647
scotland_wide,Acute lymphoblastic leukaemia,Female,2015,31,1.12215935314391
scotland_wide,Acute lymphoblastic leukaemia,Female,2016,26,0.936195739805278
scotland_wide,Acute lymphoblastic leukaemia,Female,2017,28,1.00556652899982
scotland_wide,Acute lymphoblastic leukaemia,Female,2018,33,1.1830717489995
scotland_wide,Acute myeloid leukaemia,All,1994,170,3.3318895145437
scotland_wide,Acute myeloid leukaemia,All,1995,139,2.72351964950849
scotland_wide,Acute myeloid leukaemia,All,1996,175,3.43663531800659
scotland_wide,Acute myeloid leukaemia,All,1997,165,3.24589738242966
scotland_wide,Acute myeloid leukaemia,All,1998,195,3.84079794054445
scotland_wide,Acute myeloid leukaemia,All,1999,188,3.70666114610751
scotland_wide,Acute myeloid leukaemia,All,2000,184,3.63425203537865
scotland_wide,Acute myeloid leukaemia,All,2001,195,3.85055882469097
scotland_wide,Acute myeloid leukaemia,All,2002,190,3.750493485985
scotland_wide,Acute myeloid leukaemia,All,2003,212,4.18269705040939
scotland_wide,Acute myeloid leukaemia,All,2004,211,4.15003048600594
scotland_wide,Acute myeloid leukaemia,All,2005,196,3.83546632225745
scotland_wide,Acute myeloid leukaemia,All,2006,193,3.75998441457237
scotland_wide,Acute myeloid leukaemia,All,2007,162,3.13346228239845
scotland_wide,Acute myeloid leukaemia,All,2008,187,3.59414941667147
scotland_wide,Acute myeloid leukaemia,All,2009,214,4.0902922456469
scotland_wide,Acute myeloid leukaemia,All,2010,184,3.49663638782258
scotland_wide,Acute myeloid leukaemia,All,2011,173,3.26421253231193
scotland_wide,Acute myeloid leukaemia,All,2012,183,3.44399277326107
scotland_wide,Acute myeloid leukaemia,All,2013,190,3.56626686938078
scotland_wide,Acute myeloid leukaemia,All,2014,168,3.14159623008452
scotland_wide,Acute myeloid leukaemia,All,2015,185,3.44314163409641
scotland_wide,Acute myeloid leukaemia,All,2016,169,3.12690806150203
scotland_wide,Acute myeloid leukaemia,All,2017,170,3.13375608317357
scotland_wide,Acute myeloid leukaemia,All,2018,168,3.08931428256192
scotland_wide,Acute myeloid leukaemia,Male,1994,94,3.83150820391124
scotland_wide,Acute myeloid leukaemia,Male,1995,75,3.05704071122256
scotland_wide,Acute myeloid leukaemia,Male,1996,94,3.84140709924725
scotland_wide,Acute myeloid leukaemia,Male,1997,81,3.31651600403223
scotland_wide,Acute myeloid leukaemia,Male,1998,92,3.77205163938694
scotland_wide,Acute myeloid leukaemia,Male,1999,109,4.47356594508185
scotland_wide,Acute myeloid leukaemia,Male,2000,91,3.74189017264506
scotland_wide,Acute myeloid leukaemia,Male,2001,100,4.10891416601575
scotland_wide,Acute myeloid leukaemia,Male,2002,104,4.26993371338481
scotland_wide,Acute myeloid leukaemia,Male,2003,101,4.14259042331532
scotland_wide,Acute myeloid leukaemia,Male,2004,114,4.65952179409573
scotland_wide,Acute myeloid leukaemia,Male,2005,114,4.63174762338529
scotland_wide,Acute myeloid leukaemia,Male,2006,117,4.72715048984592
scotland_wide,Acute myeloid leukaemia,Male,2007,81,3.24446568256548
scotland_wide,Acute myeloid leukaemia,Male,2008,101,4.01542878815949
scotland_wide,Acute myeloid leukaemia,Male,2009,119,4.69989956433116
scotland_wide,Acute myeloid leukaemia,Male,2010,100,3.92431102833431
scotland_wide,Acute myeloid leukaemia,Male,2011,105,4.0851262498541
scotland_wide,Acute myeloid leukaemia,Male,2012,87,3.37563875233288
scotland_wide,Acute myeloid leukaemia,Male,2013,108,4.17523621012263
scotland_wide,Acute myeloid leukaemia,Male,2014,95,3.65872915005796
scotland_wide,Acute myeloid leukaemia,Male,2015,105,4.02226573079397
scotland_wide,Acute myeloid leukaemia,Male,2016,85,3.23501057848459
scotland_wide,Acute myeloid leukaemia,Male,2017,92,3.48445252433436
scotland_wide,Acute myeloid leukaemia,Male,2018,91,3.43558152502821
scotland_wide,Acute myeloid leukaemia,Female,1994,76,2.86915014262696
scotland_wide,Acute myeloid leukaemia,Female,1995,64,2.41478725158348
scotland_wide,Acute myeloid leukaemia,Female,1996,81,3.06218503914682
scotland_wide,Acute myeloid leukaemia,Female,1997,84,3.18059172637218
scotland_wide,Acute myeloid leukaemia,Female,1998,103,3.90435616219226
scotland_wide,Acute myeloid leukaemia,Female,1999,79,2.99763035423264
scotland_wide,Acute myeloid leukaemia,Female,2000,93,3.53475884202821
scotland_wide,Acute myeloid leukaemia,Female,2001,95,3.61152601420204
scotland_wide,Acute myeloid leukaemia,Female,2002,86,3.2695082241438
scotland_wide,Acute myeloid leukaemia,Female,2003,111,4.21987125971141
scotland_wide,Acute myeloid leukaemia,Female,2004,97,3.6774504425641
scotland_wide,Acute myeloid leukaemia,Female,2005,82,3.09559421440992
scotland_wide,Acute myeloid leukaemia,Female,2006,76,2.85936154971376
scotland_wide,Acute myeloid leukaemia,Female,2007,81,3.02980316378779
scotland_wide,Acute myeloid leukaemia,Female,2008,86,3.19987855344653
scotland_wide,Acute myeloid leukaemia,Female,2009,95,3.51860843851195
scotland_wide,Acute myeloid leukaemia,Female,2010,84,3.09508316562158
scotland_wide,Acute myeloid leukaemia,Female,2011,68,2.49120750293083
scotland_wide,Acute myeloid leukaemia,Female,2012,96,3.50837441664139
scotland_wide,Acute myeloid leukaemia,Female,2013,82,2.99158707342522
scotland_wide,Acute myeloid leukaemia,Female,2014,73,2.65351299676126
scotland_wide,Acute myeloid leukaemia,Female,2015,80,2.89589510488751
scotland_wide,Acute myeloid leukaemia,Female,2016,84,3.02463239014013
scotland_wide,Acute myeloid leukaemia,Female,2017,78,2.80122104507093
scotland_wide,Acute myeloid leukaemia,Female,2018,77,2.76050074766549
scotland_wide,Chronic lymphocytic leukaemia,All,1994,258,5.0566323220722
scotland_wide,Chronic lymphocytic leukaemia,All,1995,281,5.50582029864667
scotland_wide,Chronic lymphocytic leukaemia,All,1996,289,5.6753577537366
scotland_wide,Chronic lymphocytic leukaemia,All,1997,303,5.96064792046174
scotland_wide,Chronic lymphocytic leukaemia,All,1998,258,5.08167112133573
scotland_wide,Chronic lymphocytic leukaemia,All,1999,312,6.15148019992311
scotland_wide,Chronic lymphocytic leukaemia,All,2000,320,6.32043832239766
scotland_wide,Chronic lymphocytic leukaemia,All,2001,338,6.67430196279768
scotland_wide,Chronic lymphocytic leukaemia,All,2002,304,6.000789577576
scotland_wide,Chronic lymphocytic leukaemia,All,2003,389,7.67485449343987
scotland_wide,Chronic lymphocytic leukaemia,All,2004,316,6.21521153354444
scotland_wide,Chronic lymphocytic leukaemia,All,2005,354,6.92732182693437
scotland_wide,Chronic lymphocytic leukaemia,All,2006,318,6.19520748100526
scotland_wide,Chronic lymphocytic leukaemia,All,2007,332,6.42166344294004
scotland_wide,Chronic lymphocytic leukaemia,All,2008,332,6.3810567183686
scotland_wide,Chronic lymphocytic leukaemia,All,2009,315,6.0207572774709
scotland_wide,Chronic lymphocytic leukaemia,All,2010,304,5.77705142335905
scotland_wide,Chronic lymphocytic leukaemia,All,2011,341,6.43408366195589
scotland_wide,Chronic lymphocytic leukaemia,All,2012,268,5.04366154772659
scotland_wide,Chronic lymphocytic leukaemia,All,2013,284,5.33063047844286
scotland_wide,Chronic lymphocytic leukaemia,All,2014,265,4.95549405340714
scotland_wide,Chronic lymphocytic leukaemia,All,2015,236,4.39233203052299
scotland_wide,Chronic lymphocytic leukaemia,All,2016,222,4.10753603345237
scotland_wide,Chronic lymphocytic leukaemia,All,2017,181,3.33652853561422
scotland_wide,Chronic lymphocytic leukaemia,All,2018,157,2.88703775215608
scotland_wide,Chronic lymphocytic leukaemia,Male,1994,151,6.15486956160209
scotland_wide,Chronic lymphocytic leukaemia,Male,1995,173,7.05157390722004
scotland_wide,Chronic lymphocytic leukaemia,Male,1996,165,6.74289544016804
scotland_wide,Chronic lymphocytic leukaemia,Male,1997,168,6.87869986021499
scotland_wide,Chronic lymphocytic leukaemia,Male,1998,150,6.15008419465263
scotland_wide,Chronic lymphocytic leukaemia,Male,1999,178,7.30545631398687
scotland_wide,Chronic lymphocytic leukaemia,Male,2000,175,7.19594263970203
scotland_wide,Chronic lymphocytic leukaemia,Male,2001,201,8.25891747369165
scotland_wide,Chronic lymphocytic leukaemia,Male,2002,183,7.5134410533598
scotland_wide,Chronic lymphocytic leukaemia,Male,2003,232,9.51565324959559
scotland_wide,Chronic lymphocytic leukaemia,Male,2004,193,7.88848865140769
scotland_wide,Chronic lymphocytic leukaemia,Male,2005,210,8.53216667465711
scotland_wide,Chronic lymphocytic leukaemia,Male,2006,195,7.8785841497432
scotland_wide,Chronic lymphocytic leukaemia,Male,2007,208,8.33146743177309
scotland_wide,Chronic lymphocytic leukaemia,Male,2008,205,8.15012773834353
scotland_wide,Chronic lymphocytic leukaemia,Male,2009,194,7.66202113848945
scotland_wide,Chronic lymphocytic leukaemia,Male,2010,195,7.65240650525191
scotland_wide,Chronic lymphocytic leukaemia,Male,2011,218,8.4815002139828
scotland_wide,Chronic lymphocytic leukaemia,Male,2012,177,6.86767884095309
scotland_wide,Chronic lymphocytic leukaemia,Male,2013,177,6.84274823325653
scotland_wide,Chronic lymphocytic leukaemia,Male,2014,163,6.27760896273103
scotland_wide,Chronic lymphocytic leukaemia,Male,2015,156,5.97593765717961
scotland_wide,Chronic lymphocytic leukaemia,Male,2016,155,5.89913693723661
scotland_wide,Chronic lymphocytic leukaemia,Male,2017,127,4.81005946293982
scotland_wide,Chronic lymphocytic leukaemia,Male,2018,102,3.85087159948217
scotland_wide,Chronic lymphocytic leukaemia,Female,1994,107,4.03946138501428
scotland_wide,Chronic lymphocytic leukaemia,Female,1995,108,4.07495348704712
scotland_wide,Chronic lymphocytic leukaemia,Female,1996,124,4.68778944264452
scotland_wide,Chronic lymphocytic leukaemia,Female,1997,135,5.11166527452672
scotland_wide,Chronic lymphocytic leukaemia,Female,1998,108,4.09388801472587
scotland_wide,Chronic lymphocytic leukaemia,Female,1999,134,5.084588195787
scotland_wide,Chronic lymphocytic leukaemia,Female,2000,145,5.51118314079667
scotland_wide,Chronic lymphocytic leukaemia,Female,2001,137,5.20820067311242
scotland_wide,Chronic lymphocytic leukaemia,Female,2002,121,4.60012203629534
scotland_wide,Chronic lymphocytic leukaemia,Female,2003,157,5.96864673670893
scotland_wide,Chronic lymphocytic leukaemia,Female,2004,123,4.66315880861221
scotland_wide,Chronic lymphocytic leukaemia,Female,2005,144,5.43616544969546
scotland_wide,Chronic lymphocytic leukaemia,Female,2006,123,4.62765092914201
scotland_wide,Chronic lymphocytic leukaemia,Female,2007,124,4.63821718900847
scotland_wide,Chronic lymphocytic leukaemia,Female,2008,127,4.72540204985708
scotland_wide,Chronic lymphocytic leukaemia,Female,2009,121,4.48159601115732
scotland_wide,Chronic lymphocytic leukaemia,Female,2010,109,4.01623886967563
scotland_wide,Chronic lymphocytic leukaemia,Female,2011,123,4.50615474794842
scotland_wide,Chronic lymphocytic leukaemia,Female,2012,91,3.32564658244132
scotland_wide,Chronic lymphocytic leukaemia,Female,2013,107,3.90365630312803
scotland_wide,Chronic lymphocytic leukaemia,Female,2014,102,3.7076482968445
scotland_wide,Chronic lymphocytic leukaemia,Female,2015,80,2.89589510488751
scotland_wide,Chronic lymphocytic leukaemia,Female,2016,67,2.41250440642129
scotland_wide,Chronic lymphocytic leukaemia,Female,2017,54,1.9393068773568
scotland_wide,Chronic lymphocytic leukaemia,Female,2018,55,1.9717862483325
scotland_wide,Chronic myeloid leukaemia,All,1994,73,1.43075255624524
scotland_wide,Chronic myeloid leukaemia,All,1995,67,1.31277565839618
scotland_wide,Chronic myeloid leukaemia,All,1996,83,1.62994703654027
scotland_wide,Chronic myeloid leukaemia,All,1997,59,1.16065421553546
scotland_wide,Chronic myeloid leukaemia,All,1998,56,1.10299838292558
scotland_wide,Chronic myeloid leukaemia,All,1999,48,0.946381569218939
scotland_wide,Chronic myeloid leukaemia,All,2000,50,0.987568487874634
scotland_wide,Chronic myeloid leukaemia,All,2001,57,1.12554796414044
scotland_wide,Chronic myeloid leukaemia,All,2002,58,1.14488748519542
scotland_wide,Chronic myeloid leukaemia,All,2003,50,0.986485153398441
scotland_wide,Chronic myeloid leukaemia,All,2004,46,0.904745982731153
scotland_wide,Chronic myeloid leukaemia,All,2005,56,1.09584752064498
scotland_wide,Chronic myeloid leukaemia,All,2006,46,0.896162088447302
scotland_wide,Chronic myeloid leukaemia,All,2007,69,1.33462282398453
scotland_wide,Chronic myeloid leukaemia,All,2008,54,1.03788271925272
scotland_wide,Chronic myeloid leukaemia,All,2009,47,0.898335212828991
scotland_wide,Chronic myeloid leukaemia,All,2010,59,1.12120405913876
scotland_wide,Chronic myeloid leukaemia,All,2011,53,1.00001886828053
scotland_wide,Chronic myeloid leukaemia,All,2012,71,1.33619391749473
scotland_wide,Chronic myeloid leukaemia,All,2013,54,1.01357058392928
scotland_wide,Chronic myeloid leukaemia,All,2014,66,1.23419851896178
scotland_wide,Chronic myeloid leukaemia,All,2015,58,1.07947143123023
scotland_wide,Chronic myeloid leukaemia,All,2016,62,1.14714970303625
scotland_wide,Chronic myeloid leukaemia,All,2017,61,1.12446541807993
scotland_wide,Chronic myeloid leukaemia,All,2018,81,1.48949081480664
scotland_wide,Chronic myeloid leukaemia,Male,1994,38,1.5489075717939
scotland_wide,Chronic myeloid leukaemia,Male,1995,38,1.54890062701943
scotland_wide,Chronic myeloid leukaemia,Male,1996,38,1.55290925288719
scotland_wide,Chronic myeloid leukaemia,Male,1997,31,1.26928390277777
scotland_wide,Chronic myeloid leukaemia,Male,1998,32,1.31201796152589
scotland_wide,Chronic myeloid leukaemia,Male,1999,25,1.02604723511052
scotland_wide,Chronic myeloid leukaemia,Male,2000,29,1.19247049457919
scotland_wide,Chronic myeloid leukaemia,Male,2001,33,1.3559416747852
scotland_wide,Chronic myeloid leukaemia,Male,2002,30,1.23171164809177
scotland_wide,Chronic myeloid leukaemia,Male,2003,25,1.02539366913746
scotland_wide,Chronic myeloid leukaemia,Male,2004,25,1.02182495484556
scotland_wide,Chronic myeloid leukaemia,Male,2005,33,1.34076904887469
scotland_wide,Chronic myeloid leukaemia,Male,2006,27,1.09088088227214
scotland_wide,Chronic myeloid leukaemia,Male,2007,39,1.56215014345745
scotland_wide,Chronic myeloid leukaemia,Male,2008,29,1.15294489957055
scotland_wide,Chronic myeloid leukaemia,Male,2009,22,0.868888995086433
scotland_wide,Chronic myeloid leukaemia,Male,2010,28,1.09880708793361
scotland_wide,Chronic myeloid leukaemia,Male,2011,30,1.16717892852974
scotland_wide,Chronic myeloid leukaemia,Male,2012,43,1.66841915345188
scotland_wide,Chronic myeloid leukaemia,Male,2013,29,1.121128241607
scotland_wide,Chronic myeloid leukaemia,Male,2014,37,1.42497872160152
scotland_wide,Chronic myeloid leukaemia,Male,2015,31,1.18752607290108
scotland_wide,Chronic myeloid leukaemia,Male,2016,34,1.29400423139384
scotland_wide,Chronic myeloid leukaemia,Male,2017,32,1.21198348672499
scotland_wide,Chronic myeloid leukaemia,Male,2018,44,1.66116029781584
scotland_wide,Chronic myeloid leukaemia,Female,1994,35,1.32131914463084
scotland_wide,Chronic myeloid leukaemia,Female,1995,29,1.09420047337376
scotland_wide,Chronic myeloid leukaemia,Female,1996,45,1.70121391063712
scotland_wide,Chronic myeloid leukaemia,Female,1997,28,1.06019724212406
scotland_wide,Chronic myeloid leukaemia,Female,1998,24,0.909752892161304
scotland_wide,Chronic myeloid leukaemia,Female,1999,23,0.872727824650008
scotland_wide,Chronic myeloid leukaemia,Female,2000,21,0.798171351425724
scotland_wide,Chronic myeloid leukaemia,Female,2001,24,0.912385519377358
scotland_wide,Chronic myeloid leukaemia,Female,2002,28,1.06449104972124
scotland_wide,Chronic myeloid leukaemia,Female,2003,25,0.950421454889956
scotland_wide,Chronic myeloid leukaemia,Female,2004,21,0.796149064885011
scotland_wide,Chronic myeloid leukaemia,Female,2005,23,0.868276425993025
scotland_wide,Chronic myeloid leukaemia,Female,2006,19,0.714840387428441
scotland_wide,Chronic myeloid leukaemia,Female,2007,30,1.1221493199214
scotland_wide,Chronic myeloid leukaemia,Female,2008,25,0.930197253908875
scotland_wide,Chronic myeloid leukaemia,Female,2009,25,0.925949589082091
scotland_wide,Chronic myeloid leukaemia,Female,2010,31,1.14223307302701
scotland_wide,Chronic myeloid leukaemia,Female,2011,23,0.842614302461899
scotland_wide,Chronic myeloid leukaemia,Female,2012,28,1.02327587152041
scotland_wide,Chronic myeloid leukaemia,Female,2013,25,0.912069229702811
scotland_wide,Chronic myeloid leukaemia,Female,2014,29,1.05413530008324
scotland_wide,Chronic myeloid leukaemia,Female,2015,27,0.977364597899535
scotland_wide,Chronic myeloid leukaemia,Female,2016,28,1.00821079671338
scotland_wide,Chronic myeloid leukaemia,Female,2017,29,1.04147961932124
scotland_wide,Chronic myeloid leukaemia,Female,2018,37,1.32647438524186
scotland_wide,Liver and intrahepatic bile ducts,All,1994,190,3.72387651625472
scotland_wide,Liver and intrahepatic bile ducts,All,1995,197,3.85995230901563
scotland_wide,Liver and intrahepatic bile ducts,All,1996,264,5.18440985116423
scotland_wide,Liver and intrahepatic bile ducts,All,1997,249,4.89835423166658
